y,timestamp,x,page,interactionType
389.5,1524936223734,212,magnetbox,touch
411.5,1524936236574,467,magnetbox,touch
416.5,1524936240608,692.5,magnetbox,touch
642,1524936270228,212.5,magnetbox,touch
656,1524936274565,447,magnetbox,touch
621.5,1524936284881,688.5,magnetbox,touch
857.5,1524936286573,214,magnetbox,touch
905,1524936306702,434,magnetbox,touch
908.5,1524936308255,713,magnetbox,touch
392,1524936345277,225.5,magnetbox,touch
380.5,1524936349032,470,magnetbox,touch
380,1524936363626,757.5,magnetbox,touch
620.5,1524936389593,214,magnetbox,touch
658,1524936410190,458.5,magnetbox,touch
625,1524936412284,690.5,magnetbox,touch
876.5,1524936413528,219,magnetbox,touch
886,1524936444443,489.5,magnetbox,touch
896,1524936449719,699,magnetbox,touch
397,1524936646707,220.5,baseline_AI,touch
377,1524936652821,471,baseline_AI,touch
409,1524936669976,718.5,baseline_AI,touch
649,1524936674897,221,baseline_AI,touch
648,1524936677298,462,baseline_AI,touch
638.5,1524936680307,710.5,baseline_AI,touch
900,1524936690828,222.5,baseline_AI,touch
856.5,1524936698949,462.5,baseline_AI,touch
898.5,1524936714242,735,baseline_AI,touch
400,1524936730884,241,baseline_AI,touch
390,1524936736855,468,baseline_AI,touch
378.5,1524936739210,505,baseline_AI,touch
640,1524936754905,217,baseline_AI,touch
620.5,1524936761986,467,baseline_AI,touch
635,1524936768729,708,baseline_AI,touch
881.5,1524936772200,216,baseline_AI,touch
871.5,1524936781049,454,baseline_AI,touch
880,1524936782309,724.5,baseline_AI,touch
424.5,1524936915667,274.5,magnetpluszoom_AI,touch
442.5,1524936924421,458,magnetpluszoom_AI,touch
376,1524936937093,699.5,magnetpluszoom_AI,touch
620.5,1524936938938,195.5,magnetpluszoom_AI,touch
623.5,1524936946993,457.5,magnetpluszoom_AI,touch
622,1524936955957,709,magnetpluszoom_AI,touch
884,1524936962493,241,magnetpluszoom_AI,touch
912,1524936967822,480,magnetpluszoom_AI,touch
878,1524936973561,713,magnetpluszoom_AI,touch
427,1524936992715,225,magnetpluszoom_AI,touch
432,1524937004576,470.5,magnetpluszoom_AI,touch
397.5,1524937016231,728,magnetpluszoom_AI,touch
663,1524937019500,249,magnetpluszoom_AI,touch
644.5,1524937021775,468.5,magnetpluszoom_AI,touch
657,1524937028558,703,magnetpluszoom_AI,touch
924.5,1524937033769,220.5,magnetpluszoom_AI,touch
901.5,1524937039334,474.5,magnetpluszoom_AI,touch
876,1524937054215,729,magnetpluszoom_AI,touch
380.5,1524937155889,189,zoombox,touch
376,1524937166557,453.5,zoombox,touch
425.5,1524937169560,700,zoombox,touch
637,1524937195763,470.5,zoombox,touch
656.5,1524937203638,716,zoombox,touch
893,1524937210209,220.5,zoombox,touch
879,1524937234288,212,zoombox,touch
881,1524937238112,465,zoombox,touch
893.5,1524937256188,743,zoombox,touch
398.5,1524937271086,165.5,zoombox,touch
365.5,1524937286345,487.5,zoombox,touch
365,1524937291025,731,zoombox,touch
643.5,1524937319266,486.5,zoombox,touch
645,1524937326419,239.5,zoombox,touch
905,1524937337504,231,zoombox,touch
916,1524937340949,476,zoombox,touch
892,1524937347672,713,zoombox,touch
658,1524937358974,239.5,zoombox,touch
399.5,1524937921919,226,magnetbox_AI,touch
378.5,1524937926860,459.5,magnetbox_AI,touch
391.5,1524937937690,712.5,magnetbox_AI,touch
647,1524937947012,217.5,magnetbox_AI,touch
612.5,1524937952766,463,magnetbox_AI,touch
638,1524937954194,716,magnetbox_AI,touch
884,1524937960587,220.5,magnetbox_AI,touch
893.5,1524937964167,488,magnetbox_AI,touch
873,1524937974273,716,magnetbox_AI,touch
402.5,1524938003676,244,magnetbox_AI,touch
389.5,1524938012290,487,magnetbox_AI,touch
394,1524938013155,716,magnetbox_AI,touch
645,1524938023139,221.5,magnetbox_AI,touch
614,1524938029854,462,magnetbox_AI,touch
659,1524938039987,690.5,magnetbox_AI,touch
860,1524938046226,219,magnetbox_AI,touch
879.5,1524938052852,480,magnetbox_AI,touch
889,1524938057836,726,magnetbox_AI,touch
401,1524938122459,200.5,magnetbox_AI,touch
385,1524938135499,462,magnetbox_AI,touch
403,1524938136215,722,magnetbox_AI,touch
657.5,1524938152119,183.5,magnetbox_AI,touch
673,1524938153517,473,magnetbox_AI,touch
645.5,1524938162005,711,magnetbox_AI,touch
868.5,1524938163630,199.5,magnetbox_AI,touch
891.5,1524938169521,479,magnetbox_AI,touch
881,1524938178036,717,magnetbox_AI,touch
379.5,1524938204287,244.5,magnetbox_AI,touch
410.5,1524938213004,477,magnetbox_AI,touch
343.5,1524938224963,670,magnetbox_AI,touch
624.5,1524938234976,202.5,magnetbox_AI,touch
649.5,1524938236874,464.5,magnetbox_AI,touch
658,1524938248923,735,magnetbox_AI,touch
907,1524938256769,194.5,magnetbox_AI,touch
894,1524938261060,460.5,magnetbox_AI,touch
895,1524938267349,730.5,magnetbox_AI,touch
392,1524938394824,208,zoombox_AI,touch
391,1524938406370,464,zoombox_AI,touch
395.5,1524938416920,738.5,zoombox_AI,touch
652,1524938426890,225,zoombox_AI,touch
657.5,1524938430746,471.5,zoombox_AI,touch
657,1524938435165,728.5,zoombox_AI,touch
908.5,1524938436599,206.5,zoombox_AI,touch
877,1524938443973,473.5,zoombox_AI,touch
891,1524938450272,726,zoombox_AI,touch
398,1524938472726,222,zoombox_AI,touch
386,1524938481641,481.5,zoombox_AI,touch
386.5,1524938493670,754,zoombox_AI,touch
630,1524938501279,211.5,zoombox_AI,touch
628.5,1524938511749,466,zoombox_AI,touch
641,1524938517202,686.5,zoombox_AI,touch
881.5,1524938524502,213.5,zoombox_AI,touch
859.5,1524938530495,453,zoombox_AI,touch
864.5,1524938538069,694,zoombox_AI,touch
389,1524938620202,199.5,baseline,touch
400.5,1524938653324,441,baseline,touch
381,1524938657851,699,baseline,touch
671,1524938667858,197.5,baseline,touch
622,1524938673995,478,baseline,touch
646,1524938690639,702.5,baseline,touch
901.5,1524938695216,208,baseline,touch
860.5,1524938705390,488.5,baseline,touch
888.5,1524938705982,718.5,baseline,touch
370,1524938721194,215.5,baseline,touch
396,1524938736211,456,baseline,touch
638,1524938750026,206,baseline,touch
381,1524938761200,723.5,baseline,touch
615,1524938769260,451.5,baseline,touch
641.5,1524938774223,706,baseline,touch
884.5,1524938780701,198,baseline,touch
903.5,1524938802667,465.5,baseline,touch
873.5,1524938808582,719.5,baseline,touch
408,1524938889481,208,magnetpluszoom,touch
423,1524938905894,462,magnetpluszoom,touch
396.5,1524938917830,709.5,magnetpluszoom,touch
658,1524938927999,203,magnetpluszoom,touch
630.5,1524938943869,496.5,magnetpluszoom,touch
865,1524938951663,200.5,magnetpluszoom,touch
886,1524938965411,469.5,magnetpluszoom,touch
900,1524938968671,723.5,magnetpluszoom,touch
639.5,1524938977878,709,magnetpluszoom,touch
385,1524938994299,218,magnetpluszoom,touch
397,1524939010313,459.5,magnetpluszoom,touch
378,1524939012507,715,magnetpluszoom,touch
639,1524939034155,228.5,magnetpluszoom,touch
619,1524939036437,471.5,magnetpluszoom,touch
644,1524939044450,731,magnetpluszoom,touch
926,1524939051677,229.5,magnetpluszoom,touch
883,1524939069537,447.5,magnetpluszoom,touch
884.5,1524939082911,691,magnetpluszoom,touch
633,1524939903051,457,magnetbox,touch
1092,1524939971654,621,magnetbox,mouse
682.5,1524939997955,458.5,magnetbox,touch
377,1524940037790,453.5,magnetbox,touch
372,1524940048564,230.5,magnetbox,touch
378.5,1524940065764,219.5,magnetbox,touch
897,1524940073411,211,magnetbox,touch
896,1524940084494,206.5,magnetbox,touch
868,1524940110961,457,magnetbox,touch
871,1524940131349,214,magnetbox,touch
953,1524940142388,207.5,magnetbox,touch
901.5,1524940142571,199.5,magnetbox,touch
847,1524940157450,228.5,magnetbox,touch
881,1524940168808,466.5,magnetbox,touch
880.5,1524940184419,485,magnetbox,touch
890,1524940204163,441.5,magnetbox,touch
383,1524940383787,214.5,baseline_AI,touch
627.5,1524940396720,209,baseline_AI,touch
843.5,1524940407340,203,baseline_AI,touch
390.5,1524940421617,484,baseline_AI,touch
648,1524940430423,461.5,baseline_AI,touch
876,1524940438764,461.5,baseline_AI,touch
379,1524940447619,730.5,baseline_AI,touch
878,1524940454858,701.5,baseline_AI,touch
626.5,1524940464629,456.5,baseline_AI,touch
368.5,1524940474558,208,baseline_AI,touch
594.5,1524940483450,711.5,baseline_AI,touch
897,1524940492651,469,baseline_AI,touch
658,1524940507311,689,baseline_AI,touch
628.5,1524940515834,220.5,baseline_AI,touch
653.5,1524940523793,457.5,baseline_AI,touch
352.5,1524940532066,234,baseline_AI,touch
859.5,1524940546687,715.5,baseline_AI,touch
395.5,1524940693403,195,magnetbox_AI,touch
258,1524940703060,255,magnetbox_AI,mouse
359.5,1524940706810,456.5,magnetbox_AI,touch
393.5,1524940718709,710,magnetbox_AI,touch
640.5,1524940738276,221.5,magnetbox_AI,touch
620.5,1524940751001,463,magnetbox_AI,touch
879,1524940762056,217,magnetbox_AI,touch
876,1524940771178,718,magnetbox_AI,touch
392,1524940781153,452.5,magnetbox_AI,touch
664,1524940792892,210.5,magnetbox_AI,touch
643,1524940803535,459,magnetbox_AI,touch
893,1524940813244,700,magnetbox_AI,touch
381.5,1524940824017,186,magnetbox_AI,touch
647,1524940831856,706.5,magnetbox_AI,touch
637.5,1524940841497,226,magnetbox_AI,touch
621,1524940848882,458,magnetbox_AI,touch
870.5,1524940856081,480,magnetbox_AI,touch
366,1524940951826,225.5,magnetpluszoom,touch
645.5,1524940963787,217.5,magnetpluszoom,touch
898,1524940990360,212,magnetpluszoom,touch
644.5,1524940999179,467.5,magnetpluszoom,touch
359.5,1524941007327,221.5,magnetpluszoom,touch
421.5,1524941014183,493.5,magnetpluszoom,touch
628.5,1524941032997,198.5,magnetpluszoom,touch
624.5,1524941045213,225.5,magnetpluszoom,touch
393,1524941053307,207.5,magnetpluszoom,touch
394.5,1524941057333,481,magnetpluszoom,touch
375,1524941060514,690,magnetpluszoom,touch
680,1524941064530,226.5,magnetpluszoom,touch
648.5,1524941072694,458,magnetpluszoom,touch
658,1524941080634,710,magnetpluszoom,touch
883,1524941093757,238,magnetpluszoom,touch
913,1524941102791,490,magnetpluszoom,touch
883,1524941108496,731.5,magnetpluszoom,touch
355,1524941112586,196,magnetpluszoom,touch
384,1524941436111,183,baseline,touch
380.5,1524941440820,459,baseline,touch
378,1524941452283,713,baseline,touch
683.5,1524941457148,245.5,baseline,touch
612,1524941482322,484.5,baseline,touch
611.5,1524941496312,695,baseline,touch
875,1524941506352,235.5,baseline,touch
895.5,1524941522405,444.5,baseline,touch
880,1524941527114,693,baseline,touch
398.5,1524941535817,239,baseline,touch
380,1524941546543,500,baseline,touch
351,1524941554051,676,baseline,touch
644,1524941559918,221,baseline,touch
635,1524941571424,475.5,baseline,touch
632.5,1524941577083,732.5,baseline,touch
899.5,1524941598863,224,baseline,touch
911.5,1524941604799,488.5,baseline,touch
816.5,1524941610453,733.5,baseline,touch
415,1524941781231,194,magnetpluszoom_AI,touch
439.5,1524941791229,454,magnetpluszoom_AI,touch
376.5,1524941802980,665,magnetpluszoom_AI,touch
678.5,1524941808001,242,magnetpluszoom_AI,touch
658.5,1524941818482,449.5,magnetpluszoom_AI,touch
604.5,1524941827186,710,magnetpluszoom_AI,touch
641,1524941829258,721,magnetpluszoom_AI,touch
927.5,1524941842609,225.5,magnetpluszoom_AI,touch
860,1524941852870,455,magnetpluszoom_AI,touch
900.5,1524941862011,723.5,magnetpluszoom_AI,touch
394.5,1524941869681,213,magnetpluszoom_AI,touch
403,1524941877910,716,magnetpluszoom_AI,touch
663,1524941884897,225,magnetpluszoom_AI,touch
660.5,1524941892997,478,magnetpluszoom_AI,touch
676.5,1524941903696,733.5,magnetpluszoom_AI,touch
891,1524941911698,212,magnetpluszoom_AI,touch
833.5,1524941918970,447.5,magnetpluszoom_AI,touch
913,1524941925136,735,magnetpluszoom_AI,touch
379,1524942043783,195.5,zoombox,touch
335.5,1524942052893,474.5,zoombox,touch
418.5,1524942062329,723.5,zoombox,touch
641,1524942081760,193.5,zoombox,touch
638,1524942091464,476,zoombox,touch
635.5,1524942100928,702.5,zoombox,touch
914.5,1524942108043,246,zoombox,touch
909,1524942124289,494.5,zoombox,touch
911,1524942132882,708.5,zoombox,touch
910,1524942144919,689,zoombox,touch
358.5,1524942151298,208.5,zoombox,touch
388.5,1524942156929,478,zoombox,touch
398,1524942167032,721,zoombox,touch
630,1524942171391,219,zoombox,touch
636.5,1524942193852,473.5,zoombox,touch
639,1524942201993,767.5,zoombox,touch
868.5,1524942206563,238.5,zoombox,touch
859.5,1524942211802,478,zoombox,touch
415.5,1524942339864,187.5,zoombox_AI,touch
436,1524942350688,466.5,zoombox_AI,touch
420.5,1524942359017,728,zoombox_AI,touch
622,1524942367779,208,zoombox_AI,touch
624,1524942378136,450.5,zoombox_AI,touch
666,1524942387348,709.5,zoombox_AI,touch
872.5,1524942393111,208.5,zoombox_AI,touch
895.5,1524942400218,461.5,zoombox_AI,touch
872,1524942406676,731.5,zoombox_AI,touch
414.5,1524942413856,245,zoombox_AI,touch
417.5,1524942421502,473.5,zoombox_AI,touch
410,1524942428248,749,zoombox_AI,touch
656,1524942435132,239.5,zoombox_AI,touch
620.5,1524942443282,474.5,zoombox_AI,touch
648,1524942448238,714,zoombox_AI,touch
860.5,1524942456216,241.5,zoombox_AI,touch
905.5,1524942463658,486.5,zoombox_AI,touch
839,1524942469855,707.5,zoombox_AI,touch
419,1524942564731,191,baseline,touch
421.5,1524942579427,460.5,baseline,touch
383,1524942584768,714.5,baseline,touch
661,1524942587837,213,baseline,touch
639.5,1524942595519,668.5,baseline,touch
891.5,1524942607096,218.5,baseline,touch
916,1524942612144,491.5,baseline,touch
866.5,1524942620854,724,baseline,touch
384,1524942637228,178,baseline,touch
362,1524942646838,455,baseline,touch
376,1524942651878,694,baseline,touch
640.5,1524942666857,227.5,baseline,touch
636,1524942673706,455,baseline,touch
644,1524942680359,737.5,baseline,touch
879.5,1524942692353,215,baseline,touch
918,1524942702093,480.5,baseline,touch
901,1524942715088,455,baseline,touch
945.5,1524942731297,737.5,baseline,touch
405,1524946159849,219.5,zoombox_AI,touch
428,1524946187587,456,zoombox_AI,touch
358,1524946211091,728,zoombox_AI,touch
635,1524946230464,221,zoombox_AI,touch
595,1524946238885,477,zoombox_AI,touch
