y,timestamp,x,page,interactionType
642.5,1524946246424,723,zoombox_AI,touch
880,1524946253975,222.5,zoombox_AI,touch
881,1524946266168,467.5,zoombox_AI,touch
862.5,1524946271554,706.5,zoombox_AI,touch
367.5,1524946279949,222.5,zoombox_AI,touch
367.5,1524946286265,500,zoombox_AI,touch
351.5,1524946291117,689.5,zoombox_AI,touch
638,1524946295691,208,zoombox_AI,touch
639.5,1524946297530,472.5,zoombox_AI,touch
671.5,1524946303782,711.5,zoombox_AI,touch
889.5,1524946306793,225.5,zoombox_AI,touch
870.5,1524946308793,438,zoombox_AI,touch
898,1524946311094,708.5,zoombox_AI,touch
373.5,1524946512749,238,magnetpluszoom,touch
363.5,1524946527497,457,magnetpluszoom,touch
315,1524946546410,716.5,magnetpluszoom,touch
403.5,1524946546873,701,magnetpluszoom,touch
616,1524946558786,223,magnetpluszoom,touch
607,1524946566346,465.5,magnetpluszoom,touch
624,1524946572249,700.5,magnetpluszoom,touch
628.5,1524946588556,690,magnetpluszoom,touch
904.5,1524946594896,209,magnetpluszoom,touch
881.5,1524946600245,454,magnetpluszoom,touch
896.5,1524946610694,721,magnetpluszoom,touch
396.5,1524946616173,190.5,magnetpluszoom,touch
373.5,1524946629226,468.5,magnetpluszoom,touch
626,1524946658062,723,magnetpluszoom,touch
869,1524946671480,226,magnetpluszoom,touch
878,1524946686950,208.5,magnetpluszoom,touch
883,1524946703253,449.5,magnetpluszoom,touch
874.5,1524946711489,712.5,magnetpluszoom,touch
377.5,1524946816778,218.5,magnetbox,touch
398.5,1524946828276,460,magnetbox,touch
405.5,1524946843543,720,magnetbox,touch
620.5,1524946854626,251,magnetbox,touch
611,1524946870225,473.5,magnetbox,touch
658,1524946877932,709.5,magnetbox,touch
659.5,1524946886696,713,magnetbox,touch
879.5,1524946893171,226.5,magnetbox,touch
860,1524946901138,445.5,magnetbox,touch
860,1524946914147,699.5,magnetbox,touch
346.5,1524946929612,204,magnetbox,touch
384.5,1524946941981,453.5,magnetbox,touch
378,1524946962509,711.5,magnetbox,touch
624.5,1524946970713,207,magnetbox,touch
603.5,1524946980982,490.5,magnetbox,touch
648,1524946994892,709,magnetbox,touch
867,1524947001477,176.5,magnetbox,touch
895,1524947014778,718,magnetbox,touch
399.5,1524947116206,233.5,magnetbox_AI,touch
376.5,1524947131425,468,magnetbox_AI,touch
389,1524947144910,706,magnetbox_AI,touch
584,1524947159451,264.5,magnetbox_AI,touch
619,1524947168171,464.5,magnetbox_AI,touch
631,1524947173980,697.5,magnetbox_AI,touch
851,1524947179007,195.5,magnetbox_AI,touch
879.5,1524947185584,464,magnetbox_AI,touch
890,1524947195548,730,magnetbox_AI,touch
396.5,1524947201096,211.5,magnetbox_AI,touch
364,1524947213643,432.5,magnetbox_AI,touch
392,1524947222217,708.5,magnetbox_AI,touch
626,1524947236343,210,magnetbox_AI,touch
621.5,1524947245564,475.5,magnetbox_AI,touch
612,1524947251896,710,magnetbox_AI,touch
868.5,1524947257818,243,magnetbox_AI,touch
864.5,1524947259539,474,magnetbox_AI,touch
886.5,1524947260989,723,magnetbox_AI,touch
408,1524947643487,233,magnetpluszoom_AI,touch
391.5,1524947654004,440.5,magnetpluszoom_AI,touch
351.5,1524947662642,704,magnetpluszoom_AI,touch
628.5,1524947677713,213,magnetpluszoom_AI,touch
608,1524947688172,487,magnetpluszoom_AI,touch
645.5,1524947697902,723.5,magnetpluszoom_AI,touch
912,1524947704022,240.5,magnetpluszoom_AI,touch
878.5,1524947716046,456.5,magnetpluszoom_AI,touch
917.5,1524947725212,709.5,magnetpluszoom_AI,touch
376,1524947732245,198.5,magnetpluszoom_AI,touch
378,1524947743708,460.5,magnetpluszoom_AI,touch
390.5,1524947755894,696,magnetpluszoom_AI,touch
626,1524947768404,267,magnetpluszoom_AI,touch
643,1524947776283,456,magnetpluszoom_AI,touch
597.5,1524947783996,732,magnetpluszoom_AI,touch
858.5,1524947790813,189,magnetpluszoom_AI,touch
907,1524947798860,444.5,magnetpluszoom_AI,touch
885,1524947807013,709,magnetpluszoom_AI,touch
378,1524947906862,221,zoombox,touch
362,1524947922663,434.5,zoombox,touch
388.5,1524947930322,723.5,zoombox,touch
625.5,1524947942869,221,zoombox,touch
612,1524947953176,440,zoombox,touch
628.5,1524947965786,695.5,zoombox,touch
894,1524947978573,203.5,zoombox,touch
881.5,1524947990393,457.5,zoombox,touch
908,1524948006982,710,zoombox,touch
358.5,1524948014716,204,zoombox,touch
380,1524948027925,449.5,zoombox,touch
388,1524948044557,704,zoombox,touch
619.5,1524948060750,230,zoombox,touch
638,1524948069888,455.5,zoombox,touch
653.5,1524948084729,704.5,zoombox,touch
867.5,1524948091218,226,zoombox,touch
869,1524948097824,479.5,zoombox,touch
896.5,1524948107400,721.5,zoombox,touch
375.5,1524948183966,183,baseline,touch
386.5,1524948199487,448,baseline,touch
388,1524948213076,672.5,baseline,touch
634.5,1524948228577,220.5,baseline,touch
638.5,1524948237752,443.5,baseline,touch
635.5,1524948252409,710,baseline,touch
885.5,1524948260045,239.5,baseline,touch
864,1524948269072,417.5,baseline,touch
883,1524948278609,706.5,baseline,touch
376.5,1524948287629,185,baseline,touch
371,1524948298457,468.5,baseline,touch
387,1524948313068,716.5,baseline,touch
618.5,1524948320098,218,baseline,touch
636,1524948328907,455.5,baseline,touch
626.5,1524948340551,696,baseline,touch
875,1524948348490,221.5,baseline,touch
856,1524948356096,462,baseline,touch
854,1524948365117,685,baseline,touch
364,1524948430301,212,baseline_AI,touch
368.5,1524948444864,454,baseline_AI,touch
403,1524948453904,687.5,baseline_AI,touch
626,1524948466567,213.5,baseline_AI,touch
610.5,1524948477852,452.5,baseline_AI,touch
629,1524948485749,711,baseline_AI,touch
851.5,1524948492988,200.5,baseline_AI,touch
889,1524948502588,472.5,baseline_AI,touch
911,1524948512220,738.5,baseline_AI,touch
404,1524948518302,203.5,baseline_AI,touch
352.5,1524948527799,451.5,baseline_AI,touch
376,1524948537256,459,baseline_AI,mouse
376,1524948537434,459,baseline_AI,mouse
376,1524948537591,460,baseline_AI,mouse
376,1524948537758,460,baseline_AI,mouse
376,1524948537880,460,baseline_AI,mouse
376,1524948538028,460,baseline_AI,mouse
376,1524948538176,461,baseline_AI,mouse
376,1524948538341,462,baseline_AI,mouse
376,1524948538492,462,baseline_AI,mouse
376,1524948538642,463,baseline_AI,mouse
384,1524948539105,485,baseline_AI,mouse
390.5,1524948539903,708.5,baseline_AI,touch
618.5,1524948553220,185.5,baseline_AI,touch
608,1524948561966,468.5,baseline_AI,touch
616.5,1524948566746,712,baseline_AI,touch
866,1524948573908,222,baseline_AI,touch
880.5,1524948582659,410.5,baseline_AI,touch
891.5,1524948593482,720.5,baseline_AI,touch
403.5,1524962346916,203.5,magnetbox,touch
414.5,1524962356393,442.5,magnetbox,touch
386.5,1524962373768,710.5,magnetbox,touch
665,1524962391521,227,magnetbox,touch
645,1524962395691,463.5,magnetbox,touch
651,1524962410385,703.5,magnetbox,touch
877,1524962425257,214.5,magnetbox,touch
891.5,1524962441809,478,magnetbox,touch
866.5,1524962454472,714,magnetbox,touch
348.5,1524962466649,206.5,magnetbox,touch
382.5,1524962480163,474.5,magnetbox,touch
378.5,1524962490327,744.5,magnetbox,touch
622,1524962499896,217,magnetbox,touch
628,1524962509097,461.5,magnetbox,touch
668,1524962513006,717.5,magnetbox,touch
907,1524962524993,216.5,magnetbox,touch
861,1524962531036,465,magnetbox,touch
895.5,1524962535494,716.5,magnetbox,touch
380,1524962705197,195,baseline,touch
393.5,1524962718315,491,baseline,touch
378,1524962750506,717.5,baseline,touch
637,1524962757732,200,baseline,touch
622.5,1524962762685,455,baseline,touch
636,1524962770774,735.5,baseline,touch
878.5,1524962792082,202,baseline,touch
898,1524962811358,484.5,baseline,touch
877.5,1524962817686,723.5,baseline,touch
382,1524962832042,211.5,baseline,touch
360.5,1524962877075,467.5,baseline,touch
381,1524962884861,739,baseline,touch
652.5,1524962896163,202,baseline,touch
642,1524962903606,482.5,baseline,touch
898.5,1524962914018,216,baseline,touch
857,1524962919525,487.5,baseline,touch
882.5,1524962924677,717,baseline,touch
636,1524962932432,709,baseline,touch
371,1524963111791,184,magnetbox_AI,touch
362.5,1524963117646,460,magnetbox_AI,touch
407,1524963124954,713.5,magnetbox_AI,touch
661.5,1524963130243,229.5,magnetbox_AI,touch
643.5,1524963135889,465.5,magnetbox_AI,touch
638,1524963144153,707,magnetbox_AI,touch
858,1524963150463,222.5,magnetbox_AI,touch
854,1524963151360,226.5,magnetbox_AI,touch
910,1524963156705,466,magnetbox_AI,touch
891.5,1524963166555,711.5,magnetbox_AI,touch
392.5,1524963176757,206,magnetbox_AI,touch
379,1524963184505,470.5,magnetbox_AI,touch
383.5,1524963192883,712,magnetbox_AI,touch
643,1524963201232,243,magnetbox_AI,touch
643,1524963208700,486.5,magnetbox_AI,touch
633,1524963216264,703.5,magnetbox_AI,touch
882.5,1524963221570,220,magnetbox_AI,touch
896.5,1524963224929,473,magnetbox_AI,touch
643.5,1524963343422,486.5,zoombox_AI,touch
381.5,1524963392248,474.5,zoombox_AI,touch
414,1524963400248,745.5,zoombox_AI,touch
641.5,1524963408994,217.5,zoombox_AI,touch
641,1524963413903,217,zoombox_AI,mouse
641,1524963414069,217,zoombox_AI,mouse
641,1524963414190,217,zoombox_AI,mouse
641,1524963414888,217,zoombox_AI,mouse
630.5,1524963425356,455.5,zoombox_AI,touch
666.5,1524963431426,716,zoombox_AI,touch
868.5,1524963437465,236.5,zoombox_AI,touch
872,1524963450358,705.5,zoombox_AI,touch
898,1524963457240,479.5,zoombox_AI,touch
359.5,1524963465875,210,zoombox_AI,touch
332,1524963467852,257,zoombox_AI,mouse
331,1524963468027,257,zoombox_AI,mouse
331,1524963468186,257,zoombox_AI,mouse
331,1524963468325,258,zoombox_AI,mouse
330,1524963468485,258,zoombox_AI,mouse
330,1524963468638,258,zoombox_AI,mouse
330,1524963468821,258,zoombox_AI,mouse
330,1524963469236,258,zoombox_AI,mouse
291,1524963470696,519,zoombox_AI,mouse
291,1524963472102,519,zoombox_AI,mouse
375.5,1524963474715,475.5,zoombox_AI,touch
405.5,1524963482396,724,zoombox_AI,touch
631.5,1524963488209,226,zoombox_AI,touch
637,1524963497694,463,zoombox_AI,touch
636,1524963500465,457,zoombox_AI,mouse
636,1524963500615,457,zoombox_AI,mouse
636,1524963500772,457,zoombox_AI,mouse
636,1524963500937,457,zoombox_AI,mouse
636,1524963501103,457,zoombox_AI,mouse
636,1524963501289,457,zoombox_AI,mouse
636,1524963501452,457,zoombox_AI,mouse
636,1524963501621,457,zoombox_AI,mouse
636,1524963501787,457,zoombox_AI,mouse
636,1524963502081,457,zoombox_AI,mouse
636,1524963502437,457,zoombox_AI,mouse
636,1524963502787,457,zoombox_AI,mouse
636,1524963503267,457,zoombox_AI,mouse
612,1524963506352,673,zoombox_AI,mouse
660.5,1524963512363,735,zoombox_AI,touch
878.5,1524963518386,236,zoombox_AI,touch
867.5,1524963524802,459.5,zoombox_AI,touch
904,1524963530313,728,zoombox_AI,touch
645,1524963969316,480,zoombox,touch
368.5,1524964006909,214.5,zoombox,touch
385.5,1524964013778,469.5,zoombox,touch
371.5,1524964037131,711.5,zoombox,touch
688,1524964060050,263.5,zoombox,touch
644,1524964081928,455,zoombox,touch
653,1524964100263,731,zoombox,touch
889,1524964110871,184.5,zoombox,touch
879,1524964122839,465,zoombox,touch
878,1524964151320,713.5,zoombox,touch
360.5,1524964160453,220.5,zoombox,touch
401.5,1524964175980,468,zoombox,touch
397,1524964191467,744.5,zoombox,touch
360,1524964327943,211.5,baseline_AI,touch
380.5,1524964338849,466.5,baseline_AI,touch
391,1524964346268,708,baseline_AI,touch
657,1524964355498,232.5,baseline_AI,touch
642.5,1524964364157,475.5,baseline_AI,touch
629,1524964370730,698,baseline_AI,touch
886,1524964378502,236,baseline_AI,touch
873,1524964384623,475.5,baseline_AI,touch
897.5,1524964391344,743.5,baseline_AI,touch
923,1524964395683,747,baseline_AI,mouse
923,1524964395874,747,baseline_AI,mouse
923,1524964396020,747,baseline_AI,mouse
923,1524964396222,747,baseline_AI,mouse
923,1524964396505,747,baseline_AI,mouse
923,1524964396666,747,baseline_AI,mouse
923,1524964396832,747,baseline_AI,mouse
923,1524964397000,747,baseline_AI,mouse
923,1524964397166,747,baseline_AI,mouse
923,1524964397454,747,baseline_AI,mouse
370,1524964401906,217,baseline_AI,touch
382,1524964409114,464.5,baseline_AI,touch
367,1524964416233,724.5,baseline_AI,touch
641.5,1524964424344,204.5,baseline_AI,touch
650.5,1524964431574,489,baseline_AI,touch
639.5,1524964438016,710.5,baseline_AI,touch
900.5,1524964444474,223.5,baseline_AI,touch
882.5,1524964449004,486.5,baseline_AI,touch
343.5,1524964579917,198.5,magnetpluszoom_AI,touch
401.5,1524964586994,468,magnetpluszoom_AI,touch
362,1524964593816,716.5,magnetpluszoom_AI,touch
660,1524964602156,260,magnetpluszoom_AI,touch
632,1524964607786,510.5,magnetpluszoom_AI,touch
624,1524964614980,732.5,magnetpluszoom_AI,touch
907.5,1524964623056,274.5,magnetpluszoom_AI,touch
857.5,1524964630443,487.5,magnetpluszoom_AI,touch
876,1524964637887,718,magnetpluszoom_AI,touch
365.5,1524964647306,198.5,magnetpluszoom_AI,touch
383,1524964654087,519.5,magnetpluszoom_AI,touch
386,1524964661900,753,magnetpluszoom_AI,touch
623.5,1524964668233,229.5,magnetpluszoom_AI,touch
637,1524964676175,502,magnetpluszoom_AI,touch
638,1524964683955,743.5,magnetpluszoom_AI,touch
874.5,1524964690982,217.5,magnetpluszoom_AI,touch
888,1524964698961,523,magnetpluszoom_AI,touch
911,1524964703672,735.5,magnetpluszoom_AI,touch
380,1524964823334,206,magnetpluszoom,touch
367,1524964827784,469,magnetpluszoom,touch
415,1524964847271,702.5,magnetpluszoom,touch
673,1524964855317,224.5,magnetpluszoom,touch
627.5,1524964861550,481,magnetpluszoom,touch
616,1524964869554,719,magnetpluszoom,touch
876.5,1524964875581,192.5,magnetpluszoom,touch
876,1524964886936,496,magnetpluszoom,touch
889.5,1524964891027,709,magnetpluszoom,touch
379,1524964906948,235.5,magnetpluszoom,touch
356,1524964915958,460.5,magnetpluszoom,touch
397.5,1524964927567,733.5,magnetpluszoom,touch
638.5,1524964955272,231,magnetpluszoom,touch
616,1524964962300,483,magnetpluszoom,touch
649,1524964969303,712,magnetpluszoom,touch
855.5,1524965003915,196.5,magnetpluszoom,touch
861.5,1524965007970,474.5,magnetpluszoom,touch
903,1524965012995,703,magnetpluszoom,touch
